index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
18448,120000,Digital Video,9354.641412327399,France,Lion,OLV
18449,130000,Digital Video,9368.973732025142,France,Lion,OLV
18450,140000,Digital Video,9378.050092934642,France,Lion,OLV
18451,150000,Digital Video,9383.797964116477,France,Lion,OLV
18452,160000,Digital Video,9387.437971764077,France,Lion,OLV
18453,170000,Digital Video,9389.743113138236,France,Lion,OLV
18454,180000,Digital Video,9391.202911377497,France,Lion,OLV
18455,190000,Digital Video,9392.12737133611,France,Lion,OLV
18456,200000,Digital Video,9392.71281266087,France,Lion,OLV
18457,210000,Digital Video,9393.08356051376,France,Lion,OLV
18458,220000,Digital Video,9393.318347442199,France,Lion,OLV
18459,230000,Digital Video,9393.467033136092,France,Lion,OLV
18460,240000,Digital Video,9393.5611927033,France,Lion,OLV
18461,250000,Digital Video,9393.620822004985,France,Lion,OLV
18462,260000,Digital Video,9393.658584005432,France,Lion,OLV
18463,270000,Digital Video,9393.68249789739,France,Lion,OLV
18464,280000,Digital Video,9393.697642069354,France,Lion,OLV
18465,290000,Digital Video,9393.70723255947,France,Lion,OLV
18466,300000,Digital Video,9393.71330601802,France,Lion,OLV
18467,310000,Digital Video,9393.717152213398,France,Lion,OLV
18468,320000,Digital Video,9393.719587929187,France,Lion,OLV
18469,330000,Digital Video,9393.721130417494,France,Lion,OLV
18470,340000,Digital Video,9393.72210724336,France,Lion,OLV
18471,350000,Digital Video,9393.722725846928,France,Lion,OLV
18472,360000,Digital Video,9393.723117595742,France,Lion,OLV
18473,370000,Digital Video,9393.723365682143,France,Lion,OLV
18474,380000,Digital Video,9393.723522790116,France,Lion,OLV
18475,390000,Digital Video,9393.72362228334,France,Lion,OLV
18476,400000,Digital Video,9393.723685290335,France,Lion,OLV
18477,410000,Digital Video,9393.72372519136,France,Lion,OLV
18478,420000,Digital Video,9393.72375045985,France,Lion,OLV
18479,430000,Digital Video,9393.723766461862,France,Lion,OLV
18480,440000,Digital Video,9393.723776595603,France,Lion,OLV
18481,450000,Digital Video,9393.723783013093,France,Lion,OLV
18482,460000,Digital Video,9393.723787077155,France,Lion,OLV
18483,470000,Digital Video,9393.723789650841,France,Lion,OLV
18484,480000,Digital Video,9393.723791280705,France,Lion,OLV
18485,490000,Digital Video,9393.723792312861,France,Lion,OLV
18486,500000,Digital Video,9393.723792966506,France,Lion,OLV
18487,510000,Digital Video,9393.723793380446,France,Lion,OLV
18488,520000,Digital Video,9393.723793642584,France,Lion,OLV
18489,530000,Digital Video,9393.723793808593,France,Lion,OLV
18490,540000,Digital Video,9393.723793913721,France,Lion,OLV
18491,550000,Digital Video,9393.723793980296,France,Lion,OLV
18492,560000,Digital Video,9393.723794022459,France,Lion,OLV
18493,570000,Digital Video,9393.723794049158,France,Lion,OLV
18494,580000,Digital Video,9393.723794066067,France,Lion,OLV
18495,590000,Digital Video,9393.723794076775,France,Lion,OLV
18496,600000,Digital Video,9393.723794083555,France,Lion,OLV
18497,610000,Digital Video,9393.72379408785,France,Lion,OLV
18498,620000,Digital Video,9393.723794090569,France,Lion,OLV
18499,630000,Digital Video,9393.723794092291,France,Lion,OLV
18500,640000,Digital Video,9393.723794093383,France,Lion,OLV
18501,650000,Digital Video,9393.723794094072,France,Lion,OLV
18502,660000,Digital Video,9393.72379409451,France,Lion,OLV
18503,670000,Digital Video,9393.723794094787,France,Lion,OLV
18504,680000,Digital Video,9393.723794094964,France,Lion,OLV
18505,690000,Digital Video,9393.723794095074,France,Lion,OLV
18506,700000,Digital Video,9393.723794095144,France,Lion,OLV
18507,710000,Digital Video,9393.723794095189,France,Lion,OLV
18508,720000,Digital Video,9393.723794095216,France,Lion,OLV
18509,730000,Digital Video,9393.723794095235,France,Lion,OLV
18510,740000,Digital Video,9393.723794095245,France,Lion,OLV
18511,750000,Digital Video,9393.723794095253,France,Lion,OLV
18512,760000,Digital Video,9393.723794095256,France,Lion,OLV
18513,770000,Digital Video,9393.72379409526,France,Lion,OLV
18514,780000,Digital Video,9393.723794095262,France,Lion,OLV
18515,790000,Digital Video,9393.723794095264,France,Lion,OLV
18516,800000,Digital Video,9393.723794095264,France,Lion,OLV
18517,810000,Digital Video,9393.723794095264,France,Lion,OLV
18518,820000,Digital Video,9393.723794095265,France,Lion,OLV
18519,830000,Digital Video,9393.723794095265,France,Lion,OLV
18520,840000,Digital Video,9393.723794095265,France,Lion,OLV
18521,850000,Digital Video,9393.723794095265,France,Lion,OLV
18522,860000,Digital Video,9393.723794095265,France,Lion,OLV
18523,870000,Digital Video,9393.723794095265,France,Lion,OLV
18524,880000,Digital Video,9393.723794095265,France,Lion,OLV
18525,890000,Digital Video,9393.723794095265,France,Lion,OLV
18526,900000,Digital Video,9393.723794095265,France,Lion,OLV
18527,910000,Digital Video,9393.723794095265,France,Lion,OLV
18528,920000,Digital Video,9393.723794095265,France,Lion,OLV
18529,930000,Digital Video,9393.723794095265,France,Lion,OLV
18530,940000,Digital Video,9393.723794095265,France,Lion,OLV
18531,950000,Digital Video,9393.723794095265,France,Lion,OLV
18532,960000,Digital Video,9393.723794095265,France,Lion,OLV
18533,970000,Digital Video,9393.723794095265,France,Lion,OLV
18534,980000,Digital Video,9393.723794095265,France,Lion,OLV
18535,990000,Digital Video,9393.723794095265,France,Lion,OLV
18536,1000000,Digital Video,9393.723794095265,France,Lion,OLV
18537,1010000,Digital Video,9393.723794095265,France,Lion,OLV
18538,1020000,Digital Video,9393.723794095265,France,Lion,OLV
18539,1030000,Digital Video,9393.723794095265,France,Lion,OLV
18540,1040000,Digital Video,9393.723794095265,France,Lion,OLV
18541,1050000,Digital Video,9393.723794095265,France,Lion,OLV
18542,1060000,Digital Video,9393.723794095265,France,Lion,OLV
18543,1070000,Digital Video,9393.723794095265,France,Lion,OLV
18544,1080000,Digital Video,9393.723794095265,France,Lion,OLV
18545,1090000,Digital Video,9393.723794095265,France,Lion,OLV
18546,1100000,Digital Video,9393.723794095265,France,Lion,OLV
18547,1110000,Digital Video,9393.723794095265,France,Lion,OLV
18548,1120000,Digital Video,9393.723794095265,France,Lion,OLV
18549,1130000,Digital Video,9393.723794095265,France,Lion,OLV
18550,1140000,Digital Video,9393.723794095265,France,Lion,OLV
18551,1150000,Digital Video,9393.723794095265,France,Lion,OLV
18552,1160000,Digital Video,9393.723794095265,France,Lion,OLV
18553,1170000,Digital Video,9393.723794095265,France,Lion,OLV
18554,1180000,Digital Video,9393.723794095265,France,Lion,OLV
18555,1190000,Digital Video,9393.723794095265,France,Lion,OLV
18556,1200000,Digital Video,9393.723794095265,France,Lion,OLV
18557,1210000,Digital Video,9393.723794095265,France,Lion,OLV
18558,1220000,Digital Video,9393.723794095265,France,Lion,OLV
18559,1230000,Digital Video,9393.723794095265,France,Lion,OLV
18560,1240000,Digital Video,9393.723794095265,France,Lion,OLV
18561,1250000,Digital Video,9393.723794095265,France,Lion,OLV
18562,1260000,Digital Video,9393.723794095265,France,Lion,OLV
18563,1270000,Digital Video,9393.723794095265,France,Lion,OLV
18564,1280000,Digital Video,9393.723794095265,France,Lion,OLV
18565,1290000,Digital Video,9393.723794095265,France,Lion,OLV
18566,1300000,Digital Video,9393.723794095265,France,Lion,OLV
18567,1310000,Digital Video,9393.723794095265,France,Lion,OLV
18568,1320000,Digital Video,9393.723794095265,France,Lion,OLV
18569,1330000,Digital Video,9393.723794095265,France,Lion,OLV
18570,1340000,Digital Video,9393.723794095265,France,Lion,OLV
18571,1350000,Digital Video,9393.723794095265,France,Lion,OLV
18572,1360000,Digital Video,9393.723794095265,France,Lion,OLV
18573,1370000,Digital Video,9393.723794095265,France,Lion,OLV
18574,1380000,Digital Video,9393.723794095265,France,Lion,OLV
18575,1390000,Digital Video,9393.723794095265,France,Lion,OLV
18576,1400000,Digital Video,9393.723794095265,France,Lion,OLV
18577,1410000,Digital Video,9393.723794095265,France,Lion,OLV
18578,1420000,Digital Video,9393.723794095265,France,Lion,OLV
18579,1430000,Digital Video,9393.723794095265,France,Lion,OLV
18580,1440000,Digital Video,9393.723794095265,France,Lion,OLV
18581,1450000,Digital Video,9393.723794095265,France,Lion,OLV
18582,1460000,Digital Video,9393.723794095265,France,Lion,OLV
18583,1470000,Digital Video,9393.723794095265,France,Lion,OLV
18584,1480000,Digital Video,9393.723794095265,France,Lion,OLV
18585,1490000,Digital Video,9393.723794095265,France,Lion,OLV
18586,1500000,Digital Video,9393.723794095265,France,Lion,OLV
18587,1510000,Digital Video,9393.723794095265,France,Lion,OLV
18588,1520000,Digital Video,9393.723794095265,France,Lion,OLV
18589,1530000,Digital Video,9393.723794095265,France,Lion,OLV
18590,1540000,Digital Video,9393.723794095265,France,Lion,OLV
18591,1550000,Digital Video,9393.723794095265,France,Lion,OLV
18592,1560000,Digital Video,9393.723794095265,France,Lion,OLV
18593,1570000,Digital Video,9393.723794095265,France,Lion,OLV
18594,1580000,Digital Video,9393.723794095265,France,Lion,OLV
18595,1590000,Digital Video,9393.723794095265,France,Lion,OLV
18596,1600000,Digital Video,9393.723794095265,France,Lion,OLV
18597,1610000,Digital Video,9393.723794095265,France,Lion,OLV
18598,1620000,Digital Video,9393.723794095265,France,Lion,OLV
18599,1630000,Digital Video,9393.723794095265,France,Lion,OLV
18600,1640000,Digital Video,9393.723794095265,France,Lion,OLV
18601,1650000,Digital Video,9393.723794095265,France,Lion,OLV
18602,1660000,Digital Video,9393.723794095265,France,Lion,OLV
18603,1670000,Digital Video,9393.723794095265,France,Lion,OLV
18604,1680000,Digital Video,9393.723794095265,France,Lion,OLV
18605,1690000,Digital Video,9393.723794095265,France,Lion,OLV
18606,1700000,Digital Video,9393.723794095265,France,Lion,OLV
18607,1710000,Digital Video,9393.723794095265,France,Lion,OLV
18608,1720000,Digital Video,9393.723794095265,France,Lion,OLV
18609,1730000,Digital Video,9393.723794095265,France,Lion,OLV
18610,1740000,Digital Video,9393.723794095265,France,Lion,OLV
18611,1750000,Digital Video,9393.723794095265,France,Lion,OLV
18612,1760000,Digital Video,9393.723794095265,France,Lion,OLV
18613,1770000,Digital Video,9393.723794095265,France,Lion,OLV
18614,1780000,Digital Video,9393.723794095265,France,Lion,OLV
18615,1790000,Digital Video,9393.723794095265,France,Lion,OLV
18616,1800000,Digital Video,9393.723794095265,France,Lion,OLV
18617,1810000,Digital Video,9393.723794095265,France,Lion,OLV
18618,1820000,Digital Video,9393.723794095265,France,Lion,OLV
18619,1830000,Digital Video,9393.723794095265,France,Lion,OLV
18620,1840000,Digital Video,9393.723794095265,France,Lion,OLV
18621,1850000,Digital Video,9393.723794095265,France,Lion,OLV
18622,1860000,Digital Video,9393.723794095265,France,Lion,OLV
18623,1870000,Digital Video,9393.723794095265,France,Lion,OLV
18624,1880000,Digital Video,9393.723794095265,France,Lion,OLV
18625,1890000,Digital Video,9393.723794095265,France,Lion,OLV
18626,1900000,Digital Video,9393.723794095265,France,Lion,OLV
18627,1910000,Digital Video,9393.723794095265,France,Lion,OLV
18628,1920000,Digital Video,9393.723794095265,France,Lion,OLV
18629,1930000,Digital Video,9393.723794095265,France,Lion,OLV
18630,1940000,Digital Video,9393.723794095265,France,Lion,OLV
18631,1950000,Digital Video,9393.723794095265,France,Lion,OLV
18632,1960000,Digital Video,9393.723794095265,France,Lion,OLV
18633,1970000,Digital Video,9393.723794095265,France,Lion,OLV
18634,1980000,Digital Video,9393.723794095265,France,Lion,OLV
18635,1990000,Digital Video,9393.723794095265,France,Lion,OLV
18636,2000000,Digital Video,9393.723794095265,France,Lion,OLV
18637,2010000,Digital Video,9393.723794095265,France,Lion,OLV
18638,2020000,Digital Video,9393.723794095265,France,Lion,OLV
18639,2030000,Digital Video,9393.723794095265,France,Lion,OLV
18640,2040000,Digital Video,9393.723794095265,France,Lion,OLV
18641,2050000,Digital Video,9393.723794095265,France,Lion,OLV
18642,2060000,Digital Video,9393.723794095265,France,Lion,OLV
18643,10000,Facebook_Instagram,5076.667619530043,France,Lion,Social
18644,20000,Facebook_Instagram,8587.50484766071,France,Lion,Social
18645,30000,Facebook_Instagram,11015.471176401623,France,Lion,Social
18646,40000,Facebook_Instagram,12694.563686377769,France,Lion,Social
18647,50000,Facebook_Instagram,13855.762515078188,France,Lion,Social
18648,60000,Facebook_Instagram,14658.805058454416,France,Lion,Social
18649,70000,Facebook_Instagram,15214.159843985755,France,Lion,Social
18650,80000,Facebook_Instagram,15598.222855785698,France,Lion,Social
18651,90000,Facebook_Instagram,15863.82675598747,France,Lion,Social
18652,100000,Facebook_Instagram,16047.508677013333,France,Lion,Social
18653,110000,Facebook_Instagram,16174.536360289527,France,Lion,Social
18654,120000,Facebook_Instagram,16262.384049536224,France,Lion,Social
18655,130000,Facebook_Instagram,16323.136291149614,France,Lion,Social
18656,140000,Facebook_Instagram,16365.150314429005,France,Lion,Social
18657,150000,Facebook_Instagram,16394.205672803342,France,Lion,Social
18658,160000,Facebook_Instagram,16414.299293560565,France,Lion,Social
18659,170000,Facebook_Instagram,16428.195305095967,France,Lion,Social
18660,180000,Facebook_Instagram,16437.805277281925,France,Lion,Social
18661,190000,Facebook_Instagram,16444.451181768945,France,Lion,Social
18662,200000,Facebook_Instagram,16449.047245690457,France,Lion,Social
18663,210000,Facebook_Instagram,16452.225715018732,France,Lion,Social
18664,220000,Facebook_Instagram,16454.423827891682,France,Lion,Social
18665,230000,Facebook_Instagram,16455.943962177465,France,Lion,Social
18666,240000,Facebook_Instagram,16456.995231325316,France,Lion,Social
18667,250000,Facebook_Instagram,16457.72225053115,France,Lion,Social
18668,260000,Facebook_Instagram,16458.22503036326,France,Lion,Social
18669,270000,Facebook_Instagram,16458.57273446454,France,Lion,Social
18670,280000,Facebook_Instagram,16458.81319387504,France,Lion,Social
18671,290000,Facebook_Instagram,16458.97948678873,France,Lion,Social
18672,300000,Facebook_Instagram,16459.094488871964,France,Lion,Social
18673,310000,Facebook_Instagram,16459.17402009705,France,Lion,Social
18674,320000,Facebook_Instagram,16459.22902097691,France,Lion,Social
18675,330000,Facebook_Instagram,16459.26705756923,France,Lion,Social
18676,340000,Facebook_Instagram,16459.293362282155,France,Lion,Social
18677,350000,Facebook_Instagram,16459.31155365735,France,Lion,Social
18678,360000,Facebook_Instagram,16459.32413414559,France,Lion,Social
18679,370000,Facebook_Instagram,16459.332834350083,France,Lion,Social
18680,380000,Facebook_Instagram,16459.338851092587,France,Lion,Social
18681,390000,Facebook_Instagram,16459.343012051144,France,Lion,Social
18682,400000,Facebook_Instagram,16459.34588961755,France,Lion,Social
18683,410000,Facebook_Instagram,16459.347879636996,France,Lion,Social
18684,420000,Facebook_Instagram,16459.349255861493,France,Lion,Social
18685,430000,Facebook_Instagram,16459.35020760791,France,Lion,Social
18686,440000,Facebook_Instagram,16459.35086580084,France,Lion,Social
18687,450000,Facebook_Instagram,16459.351320982943,France,Lion,Social
18688,460000,Facebook_Instagram,16459.3516357702,France,Lion,Social
18689,470000,Facebook_Instagram,16459.351853465527,France,Lion,Social
18690,480000,Facebook_Instagram,16459.352004015636,France,Lion,Social
18691,490000,Facebook_Instagram,16459.352108130573,France,Lion,Social
18692,500000,Facebook_Instagram,16459.352180132646,France,Lion,Social
18693,510000,Facebook_Instagram,16459.35222992664,France,Lion,Social
18694,520000,Facebook_Instagram,16459.35226436234,France,Lion,Social
18695,530000,Facebook_Instagram,16459.35228817681,France,Lion,Social
18696,540000,Facebook_Instagram,16459.352304646025,France,Lion,Social
18697,550000,Facebook_Instagram,16459.35231603553,France,Lion,Social
18698,560000,Facebook_Instagram,16459.35232391209,France,Lion,Social
18699,570000,Facebook_Instagram,16459.352329359237,France,Lion,Social
18700,580000,Facebook_Instagram,16459.35233312628,France,Lion,Social
18701,590000,Facebook_Instagram,16459.35233573143,France,Lion,Social
18702,600000,Facebook_Instagram,16459.352337533055,France,Lion,Social
18703,610000,Facebook_Instagram,16459.352338778994,France,Lion,Social
18704,620000,Facebook_Instagram,16459.352339640638,France,Lion,Social
18705,630000,Facebook_Instagram,16459.35234023652,France,Lion,Social
18706,640000,Facebook_Instagram,16459.352340648613,France,Lion,Social
18707,650000,Facebook_Instagram,16459.352340933598,France,Lion,Social
18708,660000,Facebook_Instagram,16459.352341130685,France,Lion,Social
18709,670000,Facebook_Instagram,16459.352341266982,France,Lion,Social
18710,680000,Facebook_Instagram,16459.352341361242,France,Lion,Social
18711,690000,Facebook_Instagram,16459.352341426427,France,Lion,Social
18712,700000,Facebook_Instagram,16459.352341471505,France,Lion,Social
18713,710000,Facebook_Instagram,16459.352341502683,France,Lion,Social
18714,720000,Facebook_Instagram,16459.35234152424,France,Lion,Social
18715,730000,Facebook_Instagram,16459.35234153915,France,Lion,Social
18716,740000,Facebook_Instagram,16459.352341549464,France,Lion,Social
18717,750000,Facebook_Instagram,16459.352341556594,France,Lion,Social
18718,760000,Facebook_Instagram,16459.352341561527,France,Lion,Social
18719,770000,Facebook_Instagram,16459.352341564936,France,Lion,Social
18720,780000,Facebook_Instagram,16459.352341567293,France,Lion,Social
18721,790000,Facebook_Instagram,16459.352341568927,France,Lion,Social
18722,800000,Facebook_Instagram,16459.352341570055,France,Lion,Social
18723,810000,Facebook_Instagram,16459.352341570833,France,Lion,Social
18724,820000,Facebook_Instagram,16459.35234157137,France,Lion,Social
18725,830000,Facebook_Instagram,16459.352341571746,France,Lion,Social
18726,840000,Facebook_Instagram,16459.352341572005,France,Lion,Social
18727,850000,Facebook_Instagram,16459.352341572183,France,Lion,Social
18728,860000,Facebook_Instagram,16459.352341572307,France,Lion,Social
18729,870000,Facebook_Instagram,16459.35234157239,France,Lion,Social
18730,880000,Facebook_Instagram,16459.352341572452,France,Lion,Social
18731,890000,Facebook_Instagram,16459.352341572492,France,Lion,Social
18732,900000,Facebook_Instagram,16459.352341572518,France,Lion,Social
18733,910000,Facebook_Instagram,16459.35234157254,France,Lion,Social
18734,920000,Facebook_Instagram,16459.35234157255,France,Lion,Social
18735,930000,Facebook_Instagram,16459.35234157256,France,Lion,Social
18736,940000,Facebook_Instagram,16459.35234157257,France,Lion,Social
18737,950000,Facebook_Instagram,16459.352341572572,France,Lion,Social
18738,960000,Facebook_Instagram,16459.352341572576,France,Lion,Social
18739,970000,Facebook_Instagram,16459.352341572576,France,Lion,Social
18740,980000,Facebook_Instagram,16459.35234157258,France,Lion,Social
18741,990000,Facebook_Instagram,16459.35234157258,France,Lion,Social
18742,1000000,Facebook_Instagram,16459.35234157258,France,Lion,Social
18743,1010000,Facebook_Instagram,16459.35234157258,France,Lion,Social
18744,1020000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18745,1030000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18746,1040000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18747,1050000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18748,1060000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18749,1070000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18750,1080000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18751,1090000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18752,1100000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18753,1110000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18754,1120000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18755,1130000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18756,1140000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18757,1150000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18758,1160000,Facebook_Instagram,16459.352341572583,France,Lion,Social
18759,1170000,Facebook_Instagram,16459.352341572583,France,Lion,Social
